      DepSM      T090C      Sal00  Sigma-t00       FlSP    WetStar SeaTurbMtr       SvCM   Sbeox0PS Sbeox0Mg/L       Flag
     19.948    11.9874    31.6431    23.9855 1.6728e+00     0.1345      0.590    1493.10   94.09652    8.31387 0.0000e+00
     19.949    11.9927    31.6418    23.9835 1.6850e+00     0.1345      0.579    1493.12   94.07327    8.31096 0.0000e+00
     19.961    12.0075    31.6334    23.9742 1.7094e+00     0.1357      0.568    1493.16   94.17168    8.31750 0.0000e+00
     19.972    12.0185    31.6312    23.9705 1.7582e+00     0.1382      0.557    1493.20   94.15199    8.31394 0.0000e+00
     19.961    12.0312    31.6301    23.9673 1.7338e+00     0.1382      0.553    1493.24   94.18803    8.31496 0.0000e+00
     19.961    12.0405    31.6348    23.9692 1.6728e+00     0.1394      0.553    1493.28   94.22652    8.31648 0.0000e+00
     19.972    12.0475    31.6493    23.9792 1.6728e+00     0.1406      0.553    1493.32   94.20727    8.31280 0.0000e+00
     19.961    12.0596    31.6529    23.9797 1.8071e+00     0.1394      0.553    1493.36   94.24367    8.31369 0.0000e+00
     19.974    12.0925    31.6262    23.9529 1.8926e+00     0.1382      0.557    1493.44   94.28075    8.31259 0.0000e+00
     19.972    12.1019    31.6150    23.9425 1.8559e+00     0.1418      0.557    1493.46   94.31585    8.31463 0.0000e+00
     19.961    12.0904    31.6210    23.9493 1.7949e+00     0.1418      0.560    1493.43   94.30073    8.31500 0.0000e+00
     19.974    12.1015    31.6124    23.9405 1.7460e+00     0.1418      0.571    1493.46   94.34055    8.31702 0.0000e+00
     19.985    12.1214    31.6058    23.9318 1.7705e+00     0.1431      0.586    1493.52   94.37593    8.31700 0.0000e+00
     19.972    12.1194    31.6244    23.9465 1.7949e+00     0.1394      0.590    1493.53   94.35504    8.31454 0.0000e+00
     19.974    12.1149    31.6464    23.9644 1.7582e+00     0.1382      0.579    1493.55   94.39116    8.31735 0.0000e+00
     19.972    12.1331    31.6518    23.9652 1.6728e+00     0.1357      0.568    1493.61   94.42782    8.31711 0.0000e+00
     19.972    12.2416    31.5836    23.8922 1.6117e+00     0.1370      0.568    1493.91   94.39967    8.29925 0.0000e+00
     19.972    12.4081    31.4805    23.7811 1.5507e+00     0.1370      0.571    1494.35   94.37054    8.27310 0.0000e+00
     19.985    12.5737    31.3946    23.6832 1.5140e+00     0.1370      0.560    1494.81   94.39982    8.25149 0.0000e+00
     19.972    12.6850    31.3484    23.6262 1.5385e+00     0.1357      0.553    1495.14   94.37043    8.23217 0.0000e+00
     19.972    12.6640    31.4013    23.6712 1.5629e+00     0.1370      0.546    1495.13   94.40755    8.23628 0.0000e+00
     19.974    12.5408    31.5349    23.7981 1.5385e+00     0.1357      0.542    1494.87   94.46069    8.25523 0.0000e+00
     19.972    12.4184    31.6626    23.9202 1.4896e+00     0.1333      0.538    1494.60   94.45736    8.26948 0.0000e+00
     19.972    12.4792    31.6300    23.8834 1.4652e+00     0.1357      0.535    1494.77   94.43906    8.25904 0.0000e+00
     19.974    12.5602    31.5812    23.8303 1.4774e+00     0.1357      0.531    1494.99   94.41768    8.24572 0.0000e+00
     19.972    12.6193    31.5591    23.8019 1.5140e+00     0.1357      0.524    1495.16   94.39024    8.23431 0.0000e+00
     19.961    12.6536    31.5521    23.7899 1.5263e+00     0.1357      0.524    1495.27   94.42266    8.23160 0.0000e+00
     19.972    12.6640    31.5355    23.7751 1.4896e+00     0.1382      0.524    1495.29   94.40106    8.22879 0.0000e+00
     19.961    12.6553    31.5341    23.7757 1.5507e+00     0.1370      0.524    1495.26   94.37891    8.22843 0.0000e+00
     19.961    12.6412    31.5607    23.7989 1.6117e+00     0.1357      0.527    1495.24   94.35600    8.22747 0.0000e+00
     19.972    12.7020    31.5410    23.7721 1.6117e+00     0.1357      0.524    1495.42   94.32792    8.21562 0.0000e+00
     19.961    12.7698    31.5162    23.7400 1.6117e+00     0.1370      0.520    1495.62   94.29272    8.20224 0.0000e+00
     19.961    12.7887    31.5199    23.7391 1.6117e+00     0.1357      0.524    1495.69   94.25976    8.19595 0.0000e+00
     19.961    12.7759    31.5347    23.7531 1.6850e+00     0.1370      0.531    1495.67   94.28790    8.19983 0.0000e+00
     19.961    12.7686    31.5335    23.7535 1.7338e+00     0.1370      0.542    1495.64   94.19521    8.19307 0.0000e+00
     19.947    12.7670    31.5311    23.7520 1.7460e+00     0.1345      0.542    1495.63   94.15600    8.19006 0.0000e+00
     19.961    12.8002    31.5169    23.7346 1.6728e+00     0.1345      0.542    1495.73   94.17540    8.18680 0.0000e+00
     19.949    12.8177    31.5218    23.7351 1.5140e+00     0.1333      0.542    1495.79   94.07531    8.17488 0.0000e+00
     19.947    12.8408    31.5187    23.7282 1.4286e+00     0.1345      0.542    1495.87   94.02960    8.16714 0.0000e+00
     19.947    12.8499    31.5192    23.7268 1.4164e+00     0.1370      0.535    1495.90   93.98503    8.16171 0.0000e+00
     19.961    12.8353    31.5309    23.7387 1.4408e+00     0.1370      0.531    1495.86   93.99615    8.16454 0.0000e+00
     19.949    12.8273    31.5321    23.7411 1.4774e+00     0.1345      0.542    1495.84   93.95300    8.16210 0.0000e+00
     19.936    12.8344    31.5260    23.7351 1.5018e+00     0.1333      0.553    1495.85   93.91002    8.15748 0.0000e+00
     19.947    12.8459    31.5181    23.7267 1.4896e+00     0.1345      0.549    1495.88   93.86224    8.15177 0.0000e+00
     19.949    12.8494    31.5160    23.7244 1.4896e+00     0.1333      0.538    1495.89   93.81557    8.14724 0.0000e+00
     19.947    12.8537    31.5172    23.7246 1.5507e+00     0.1345      0.535    1495.91   93.77004    8.14250 0.0000e+00
     19.936    12.8705    31.5218    23.7249 1.5751e+00     0.1345      0.538    1495.97   93.72555    8.13555 0.0000e+00
     19.949    12.8889    31.5352    23.7317 1.5385e+00     0.1370      0.553    1496.05   93.67712    8.12757 0.0000e+00
     19.936    12.9119    31.5402    23.7312 1.4896e+00     0.1357      0.564    1496.13   93.63004    8.11935 0.0000e+00
     19.936    12.9247    31.5451    23.7324 1.4408e+00     0.1382      0.568    1496.18   93.58528    8.11305 0.0000e+00
     19.949    12.9251    31.5580    23.7423 1.4042e+00     0.1357      0.568    1496.20   93.53711    8.10816 0.0000e+00
     19.936    12.9463    31.5429    23.7265 1.4652e+00     0.1370      0.564    1496.25   93.49644    8.10184 0.0000e+00
     19.936    12.9950    31.5026    23.6859 1.5629e+00     0.1382      0.568    1496.37   93.45248    8.09189 0.0000e+00
     19.936    13.0495    31.4780    23.6563 1.5507e+00     0.1370      0.560    1496.52   93.41132    8.08043 0.0000e+00
     19.936    13.0709    31.4788    23.6527 1.5995e+00     0.1394      0.549    1496.59   93.37333    8.07352 0.0000e+00
     19.936    13.0543    31.5131    23.6825 1.8193e+00     0.1370      0.542    1496.58   93.33265    8.07105 0.0000e+00
     19.936    13.0729    31.5242    23.6875 1.8071e+00     0.1357      0.542    1496.65   93.29499    8.06412 0.0000e+00
     19.949    13.1122    31.5143    23.6721 1.6972e+00     0.1321      0.538    1496.77   93.26089    8.05512 0.0000e+00
     19.936    13.1779    31.4774    23.6308 1.6361e+00     0.1333      0.535    1496.95   93.23030    8.04340 0.0000e+00
     19.925    13.2360    31.4426    23.5924 1.5873e+00     0.1345      0.527    1497.10   93.19782    8.03268 0.0000e+00
     19.936    13.2665    31.4213    23.5700 1.5629e+00     0.1321      0.524    1497.18   93.10953    8.02108 0.0000e+00
     19.936    13.2582    31.4278    23.5766 1.5995e+00     0.1321      0.524    1497.16   93.07912    8.01952 0.0000e+00
     19.936    13.2468    31.4363    23.5855 1.5995e+00     0.1345      0.524    1497.13   93.04726    8.01824 0.0000e+00
     19.936    13.2455    31.4322    23.5825 1.5629e+00     0.1357      0.527    1497.12   93.01994    8.01630 0.0000e+00
     19.936    13.2442    31.4127    23.5677 1.5873e+00     0.1357      0.535    1497.09   93.05706    8.02070 0.0000e+00
     19.936    13.2341    31.3935    23.5549 1.6361e+00     0.1333      0.542    1497.04   93.03870    8.02175 0.0000e+00
     19.925    13.1982    31.4079    23.5731 1.7216e+00     0.1321      0.538    1496.94   92.95882    8.02008 0.0000e+00
     19.947    13.1612    31.4352    23.6014 2.1001e+00     0.1309      0.531    1496.84   92.99817    8.02826 0.0000e+00
     19.936    13.1307    31.4625    23.6284 2.1490e+00     0.1333      0.527    1496.77   92.98207    8.03055 0.0000e+00
     19.925    13.1159    31.4817    23.6462 1.9414e+00     0.1370      0.520    1496.75   92.97114    8.03112 0.0000e+00
     19.936    13.1137    31.4845    23.6488 1.7705e+00     0.1394      0.520    1496.74   92.96584    8.03088 0.0000e+00
     19.925    13.1003    31.4900    23.6556 2.0635e+00     0.1406      0.520    1496.70   92.95961    8.03229 0.0000e+00
     19.936    13.0804    31.5064    23.6722 2.9182e+00     0.1382      0.524    1496.66   93.01289    8.03939 0.0000e+00
     19.936    13.0859    31.5056    23.6705 2.8571e+00     0.1382      0.531    1496.67   93.01157    8.03839 0.0000e+00
     19.936    13.1007    31.4970    23.6610 2.3932e+00     0.1370      0.531    1496.71   93.00970    8.03621 0.0000e+00
     19.936    13.1119    31.4913    23.6544 2.0879e+00     0.1370      0.527    1496.74   93.07276    8.04007 0.0000e+00
     19.925    13.1198    31.4887    23.6509 1.9414e+00     0.1370      0.527    1496.77   93.08073    8.03957 0.0000e+00
     19.936    13.1264    31.4894    23.6501 1.8315e+00     0.1382      0.535    1496.79   93.14806    8.04425 0.0000e+00
     19.936    13.1402    31.4866    23.6452 1.7216e+00     0.1394      0.542    1496.83   93.16024    8.04316 0.0000e+00
     19.925    13.1471    31.4867    23.6440 1.6972e+00     0.1370      0.549    1496.86   93.23104    8.04812 0.0000e+00
     19.936    13.1497    31.4891    23.6453 1.6972e+00     0.1394      0.553    1496.87   93.24668    8.04891 0.0000e+00
     19.936    13.1448    31.5010    23.6555 1.6728e+00     0.1394      0.549    1496.87   93.32072    8.05552 0.0000e+00
     19.925    13.1437    31.5152    23.6667 1.6850e+00     0.1406      0.542    1496.88   93.40476    8.06224 0.0000e+00
     19.925    13.1552    31.5160    23.6651 1.6728e+00     0.1370      0.542    1496.92   93.42763    8.06226 0.0000e+00
     19.936    13.1708    31.5097    23.6571 1.6850e+00     0.1345      0.553    1496.96   93.50881    8.06699 0.0000e+00
     19.936    13.1852    31.5036    23.6496 1.7216e+00     0.1321      0.553    1497.00   93.53962    8.06755 0.0000e+00
     19.936    13.2138    31.4832    23.6282 1.6484e+00     0.1321      0.549    1497.08   93.62281    8.07097 0.0000e+00
     19.925    13.2201    31.4754    23.6209 1.5995e+00     0.1309      0.549    1497.09   93.70915    8.07775 0.0000e+00
     19.925    13.2100    31.4775    23.6246 1.5995e+00     0.1333      0.553    1497.06   93.73900    8.08191 0.0000e+00
     19.936    13.1911    31.4888    23.6370 1.5873e+00     0.1357      0.557    1497.01   93.83229    8.09254 0.0000e+00
     19.925    13.1906    31.4866    23.6354 1.5751e+00     0.1370      0.549    1497.00   93.86889    8.09589 0.0000e+00
     19.936    13.1981    31.4784    23.6276 1.5873e+00     0.1406      0.542    1497.02   93.96321    8.10319 0.0000e+00
     19.936    13.1971    31.4787    23.6280 1.5751e+00     0.1394      0.538    1497.02   94.06042    8.11173 0.0000e+00
     19.912    13.1936    31.4820    23.6313 1.5751e+00     0.1382      0.538    1497.01   94.16017    8.12074 0.0000e+00
     19.936    13.2002    31.4791    23.6277 1.5873e+00     0.1370      0.538    1497.03   94.26302    8.12865 0.0000e+00
     19.925    13.2133    31.4711    23.6189 1.5873e+00     0.1394      0.535    1497.06   94.36769    8.13588 0.0000e+00
     19.936    13.2261    31.4615    23.6090 1.5995e+00     0.1382      0.538    1497.09   94.41490    8.13830 0.0000e+00
     19.936    13.2209    31.4659    23.6134 1.5995e+00     0.1382      0.549    1497.08   94.51844    8.14787 0.0000e+00
     19.925    13.1916    31.4894    23.6374 1.5751e+00     0.1370      0.557    1497.01   94.62410    8.16071 0.0000e+00
     19.925    13.1711    31.5055    23.6538 1.5385e+00     0.1370      0.560    1496.96   94.73154    8.17263 0.0000e+00
     19.936    13.1777    31.5021    23.6499 1.5140e+00     0.1382      0.568    1496.98   94.84004    8.18104 0.0000e+00
     19.925    13.1877    31.4948    23.6423 1.5140e+00     0.1394      0.582    1497.00   94.94933    8.18916 0.0000e+00
     19.936    13.1998    31.4845    23.6319 1.5751e+00     0.1394      0.579    1497.03   95.05973    8.19716 0.0000e+00
     19.936    13.2057    31.4796    23.6270 1.5751e+00     0.1406      0.579    1497.05   95.17080    8.20598 0.0000e+00
     19.936    13.2021    31.4836    23.6308 1.5629e+00     0.1394      0.575    1497.04   95.28261    8.21603 0.0000e+00
     19.925    13.1877    31.4959    23.6432 1.5873e+00     0.1370      0.575    1497.00   95.39490    8.22753 0.0000e+00
     19.936    13.1647    31.5140    23.6617 1.6239e+00     0.1357      0.568    1496.95   95.50786    8.24026 0.0000e+00
     19.936    13.1562    31.5207    23.6685 1.6484e+00     0.1382      0.564    1496.93   95.62000    8.25103 0.0000e+00
     19.900    13.1724    31.5070    23.6547 1.5873e+00     0.1370      0.564    1496.97   95.73023    8.25848 0.0000e+00
     19.960    13.1921    31.4902    23.6378 1.5385e+00     0.1370      0.571    1497.01   95.89465    8.27016 0.0000e+00
     19.936    13.2072    31.4778    23.6253 1.5385e+00     0.1394      0.590    1497.05   96.00256    8.27754 0.0000e+00
     19.947    13.2178    31.4693    23.6167 1.5385e+00     0.1394      0.604    1497.07   96.10943    8.28537 0.0000e+00
     19.925    13.2277    31.4616    23.6088 1.5385e+00     0.1394      0.593    1497.10   96.15421    8.28793 0.0000e+00
     19.936    13.2357    31.4545    23.6017 1.5751e+00     0.1394      0.575    1497.12   96.31741    8.30100 0.0000e+00
     19.947    13.2420    31.4439    23.5923 1.6239e+00     0.1406      0.557    1497.12   96.42438    8.30969 0.0000e+00
     19.936    13.2476    31.4332    23.5829 1.5995e+00     0.1394      0.557    1497.13   96.52291    8.31777 0.0000e+00
     19.936    13.2495    31.4287    23.5791 1.5507e+00     0.1382      0.564    1497.13   96.56504    8.32131 0.0000e+00
     19.947    13.2337    31.4401    23.5910 1.5263e+00     0.1394      0.575    1497.09   96.71977    8.33676 0.0000e+00
     19.936    13.2221    31.4493    23.6004 1.5263e+00     0.1382      0.586    1497.06   96.81682    8.34665 0.0000e+00
     19.947    13.2277    31.4443    23.5954 1.5263e+00     0.1382      0.586    1497.08   96.96957    8.35911 0.0000e+00
     19.925    13.2347    31.4350    23.5868 1.5140e+00     0.1382      0.575    1497.09   97.00408    8.36137 0.0000e+00
     19.925    13.2215    31.4403    23.5935 1.5018e+00     0.1394      0.571    1497.05   97.09653    8.37135 0.0000e+00
     19.960    13.2022    31.4510    23.6056 1.4896e+00     0.1370      0.568    1497.00   97.18618    8.38185 0.0000e+00
     19.829    13.1764    31.4665    23.6226 1.4530e+00     0.1345      0.564    1496.93   97.27027    8.39277 0.0000e+00
     19.889    13.1552    31.4783    23.6359 1.3919e+00     0.1357      0.557    1496.87   97.35817    8.40342 0.0000e+00
     19.936    13.1491    31.4763    23.6356 1.4164e+00     0.1357      0.560    1496.85   97.44060    8.41170 0.0000e+00
     19.900    13.1316    31.4886    23.6485 1.3797e+00     0.1394      0.568    1496.81   97.58409    8.42650 0.0000e+00
     19.864    13.1266    31.4848    23.6465 1.3187e+00     0.1443      0.564    1496.79   97.60796    8.42963 0.0000e+00
     19.889    13.0992    31.4826    23.6502 1.2943e+00     0.1418      0.560    1496.69   97.68979    8.44160 0.0000e+00
     19.851    13.0789    31.4939    23.6629 1.2698e+00     0.1418      0.553    1496.64   97.76561    8.45111 0.0000e+00
     19.829    13.0998    31.4904    23.6561 1.2821e+00     0.1394      0.546    1496.70   97.83914    8.45398 0.0000e+00
     19.768    13.1112    31.4945    23.6570 1.3065e+00     0.1394      0.546    1496.74   97.91390    8.45822 0.0000e+00
     19.864    13.1297    31.4982    23.6562 1.3065e+00     0.1382      0.546    1496.81   97.98512    8.46094 0.0000e+00
     19.804    13.1741    31.4948    23.6450 1.2821e+00     0.1394      0.538    1496.96   97.99303    8.45404 0.0000e+00
